Wall time,Step,Value
1714084892.113153,0,0.7472096681594849
1714089789.759263,1,0.8480535745620728
1714094488.5957828,2,0.8752152323722839
1714099146.8188126,3,0.8913626074790955
1714103683.7355797,4,0.9023473262786865
1714108105.4822195,5,0.9095215797424316
1714112357.260614,6,0.9151132106781006
1714113986.1286378,7,0.9192521572113037
1714114914.717136,8,0.9226968288421631
1714116296.9066608,9,0.9252526164054871
1714117001.9782565,10,0.9276539087295532
1714117701.451991,11,0.9291785955429077
1714118397.4154115,12,0.9309976100921631
1714119103.3632202,13,0.9323810935020447
1714119806.100619,14,0.9339251518249512
1714120509.781275,15,0.9352318048477173
1714121482.9249473,16,0.9362372159957886
1714123194.8272715,17,0.9374831914901733
1714124192.556539,18,0.9384840130805969
1714124961.2226899,19,0.9393453598022461
1714125708.7358975,20,0.9401980638504028
1714126462.9775183,21,0.9411793351173401
1714127215.7892787,22,0.9417682886123657
1714127961.469453,23,0.9424668550491333
1714128696.9964063,24,0.9431918263435364
1714129472.766835,25,0.943720281124115
1714130235.8918939,26,0.9443600177764893
1714130971.2129705,27,0.9448261260986328
1714131726.1812406,28,0.9454315900802612
1714132489.1596584,29,0.9459317326545715
1714144937.6754982,30,0.9463844895362854
1714145595.183125,31,0.9468684196472168
1714146248.7289233,32,0.947257399559021
1714146892.2879522,33,0.9477542638778687
1714147547.4074485,34,0.948249101638794
1714148204.0271661,35,0.9485284090042114
1714148860.8669271,36,0.9489508867263794
1714149512.8156857,37,0.9494033455848694
1714150168.6195688,38,0.9496639966964722
1714150830.6509278,39,0.9499868154525757
1714151485.9560683,40,0.9503208994865417
1714152139.8728328,41,0.9506453275680542
1714152794.0807827,42,0.9510803818702698
1714153446.2144842,43,0.9511455297470093
1714154101.6524088,44,0.9514955282211304
1714154742.2592478,45,0.9516230821609497
1714155367.9308698,46,0.9519201517105103
1714155994.8039846,47,0.9522222280502319
1714156633.049837,48,0.952351450920105
1714157272.8055322,49,0.9527324438095093
1714157911.9669015,50,0.9528851509094238
1714158545.7428377,51,0.9531267881393433
1714159185.2802937,52,0.9532557129859924
1714159824.918335,53,0.9533984661102295
1714160452.6819458,54,0.9536029100418091
1714161070.2195256,55,0.9538407325744629
1714161686.938828,56,0.9540526866912842
1714162304.5457766,57,0.9540709257125854
1714162922.8311205,58,0.9544051885604858
1714163539.52502,59,0.9545871615409851
1714164156.9580438,60,0.954756498336792
1714164780.4528859,61,0.9548143148422241
1714165399.031023,62,0.9549579620361328
1714166017.3729334,63,0.9551301598548889
1714166636.0192716,64,0.955230176448822
1714167260.3701658,65,0.9555140733718872
1714167877.164001,66,0.9555633068084717
1714168494.3141105,67,0.9556769132614136
1714169109.610472,68,0.9557855129241943
1714169727.103419,69,0.9560023546218872
1714170344.0942707,70,0.9560635089874268
1714170961.8715527,71,0.9561155438423157
1714171578.9959676,72,0.9563783407211304
1714172196.513626,73,0.9564310312271118
1714172815.1079094,74,0.9565714001655579
1714173440.626696,75,0.9567301273345947
1714174059.8133204,76,0.956851601600647
1714174677.8786087,77,0.9569153785705566
1714175293.9564722,78,0.9570395946502686
1714175913.432846,79,0.957151472568512
1714176531.3575995,80,0.9571740627288818
1714177156.5397604,81,0.9573276042938232
1714177776.1415892,82,0.9573988914489746
1714178394.964044,83,0.9575483798980713
1714179011.739243,84,0.957733154296875
1714179629.1229377,85,0.9577348828315735
1714180244.9563706,86,0.9578031301498413
1714180864.135496,87,0.9578961133956909
1714181480.7800329,88,0.9580240845680237
1714182097.0669694,89,0.9581002593040466
1714182714.5629709,90,0.9580526351928711
1714183329.7198699,91,0.9582722187042236
1714183946.3488574,92,0.9583388566970825
1714184564.321671,93,0.9584090709686279
1714185181.8931592,94,0.9584921598434448
1714185797.839051,95,0.9584968090057373
1714186414.8785725,96,0.9585549831390381
1714187030.8237877,97,0.9587486386299133
1714187647.3350623,98,0.9587802290916443
1714188265.1148775,99,0.9588009119033813
