Wall time,Step,Value
1714827915.1078248,0,0.7720528841018677
1714833909.3463335,1,0.8481940031051636
1714839585.7314122,2,0.8588532209396362
1714846014.2077842,3,0.8656408786773682
1714852375.1654122,4,0.8686583042144775
1714858154.5952423,5,0.8706162571907043
1714863207.172738,6,0.8733893632888794
1714868195.2480404,7,0.8767399787902832
1714873028.1403623,8,0.8771621584892273
1714877685.0707567,9,0.8780956864356995
1714882429.702172,10,0.8797317743301392
1714887030.5108402,11,0.880211591720581
1714891558.0316844,12,0.8815282583236694
1714896036.4380832,13,0.882195234298706
1714900550.7077036,14,0.8825425505638123
1714905145.8966355,15,0.8838004469871521
1714909574.5719366,16,0.8857613801956177
1714914034.4195728,17,0.8848955631256104
1714918544.8517523,18,0.8860388994216919
1714923392.794334,19,0.8854749202728271
1714928173.4348285,20,0.8866589069366455
1714932971.03617,21,0.8868299722671509
1714938450.27282,22,0.8883460760116577
1714944340.8510127,23,0.887220025062561
1714949641.5032206,24,0.8877559900283813
1714954447.6308022,25,0.8880850076675415
1714959377.3688672,26,0.8889003992080688
1714964560.1423376,27,0.8883883953094482
1714969251.9419127,28,0.8886609077453613
1714973721.4956963,29,0.8889160752296448
1714978521.5131185,30,0.8900943994522095
1714986464.9596195,31,0.8899080157279968
1714994166.2100825,32,0.8907995223999023
1715001996.7957742,33,0.890616238117218
1715008752.5247042,34,0.8896353244781494
1715014844.2471519,35,0.8909952640533447
1715021053.8638585,36,0.8910229206085205
1715027021.8161445,37,0.8896960020065308
1715032747.74505,38,0.8918894529342651
1715038568.609493,39,0.8900452852249146
1715045246.8295138,40,0.8913315534591675
1715050644.761959,41,0.8918814659118652
1715054787.793079,42,0.8911855220794678
1715057052.677384,43,0.8924949765205383
1715059471.5943067,44,0.8926305770874023
1715061689.0411491,45,0.8920738697052002
1715063802.519701,46,0.8912863731384277
1715066001.355533,47,0.8916394710540771
1715068509.7965784,48,0.8920900225639343
1715071273.9183576,49,0.8926703929901123
1715073962.634975,50,0.8921763896942139
1715076512.2869344,51,0.8923860192298889
1715078985.658959,52,0.8939740657806396
1715081456.3065557,53,0.8934705257415771
1715085632.6858644,54,0.894167423248291
1715088587.9497876,55,0.8932306170463562
1715091168.1531162,56,0.8932090997695923
1715093621.8638802,57,0.8940767049789429
1715096121.7519658,58,0.8935296535491943
1715098562.2585592,59,0.892327070236206
1715100904.2979882,60,0.892594039440155
1715103383.4471629,61,0.8931080102920532
1715105554.3827987,62,0.8941235542297363
1715107687.003671,63,0.8942145109176636
1715109808.0739892,64,0.8945850133895874
1715111939.810326,65,0.894294798374176
1715114188.5910766,66,0.8945075869560242
1715116661.9892244,67,0.8947641849517822
1715118936.1948476,68,0.8945879936218262
1715143342.9767544,69,0.8950809240341187
1715146440.3358514,70,0.8949191570281982
1715148267.0669212,71,0.8936781883239746
1715150029.3298852,72,0.8947634696960449
1715151777.2461214,73,0.8933426141738892
1715153531.1114802,74,0.894146203994751
1715155263.5455534,75,0.8948352932929993
1715156981.7773192,76,0.8962222337722778
1715158698.7487037,77,0.8951401710510254
1715160414.3466494,78,0.8947268724441528
1715162134.5626647,79,0.8954685926437378
1715163856.3584669,80,0.8942657709121704
1715165573.3279283,81,0.8948159217834473
1715167291.6125565,82,0.8951218128204346
1715169019.5116293,83,0.8943597078323364
1715170740.3087626,84,0.8940664529800415
1715172459.1150465,85,0.896283745765686
1715174176.9850814,86,0.8953791856765747
1715175893.844159,87,0.8953073024749756
1715177609.0534892,88,0.8949829339981079
1715179341.4443471,89,0.8957411050796509
1715181081.6406136,90,0.8962401747703552
1715182820.781593,91,0.8954410552978516
1715184555.256679,92,0.8964403867721558
1715186293.2273355,93,0.896300733089447
1715188028.9774706,94,0.8959627151489258
1715189766.455675,95,0.8960363864898682
1715191502.703878,96,0.8950577974319458
1715193237.2354894,97,0.8949620723724365
1715194973.0579486,98,0.8953387141227722
1715196709.7401035,99,0.8961334228515625
