Wall time,Step,Value
1713107985.5017662,0,0.6507237553596497
1713116232.2313306,1,0.8065502643585205
1713123244.890128,2,0.8582554459571838
1713130044.0279267,3,0.8838900327682495
1713266557.5062525,4,0.8977290391921997
1713271792.825224,5,0.9068981409072876
1713275934.036032,6,0.913565993309021
1713280562.1454139,7,0.9188339710235596
1713284463.39184,8,0.9229219555854797
1713288257.760261,9,0.9264588356018066
1713292507.61115,10,0.9291586875915527
1713296373.1705446,11,0.9315641522407532
1713300233.1534042,12,0.933734655380249
1713304137.0919545,13,0.9352573156356812
1713308771.0768368,14,0.9364899396896362
1713313807.15332,15,0.9379239082336426
1713319862.7926428,16,0.9388927221298218
1713324599.838076,17,0.9402496814727783
1713329596.7827628,18,0.9413554072380066
1713334630.945152,19,0.942402720451355
1713339383.1280358,20,0.943416953086853
1713343679.2557113,21,0.9442339539527893
1713348297.1946232,22,0.9449785947799683
1713355023.4610832,23,0.9458250403404236
1713360640.992847,24,0.9464936256408691
1713363423.199432,25,0.9471298456192017
1713365055.88408,26,0.9477348327636719
1713367226.8892083,27,0.9482271671295166
1713368892.69027,28,0.9489295482635498
1713370510.642586,29,0.9492554664611816
1713372666.0659144,30,0.949753999710083
1713373357.7391555,31,0.9502263069152832
1713376942.0083418,32,0.9504312872886658
1713379666.6187975,33,0.9509771466255188
1713406190.3057024,34,0.9514455795288086
1713408265.4351983,35,0.9515467286109924
1713409254.0168881,36,0.9520130157470703
1713409977.514803,37,0.9523976445198059
1713410651.0108073,38,0.9526926875114441
1713411651.4954946,39,0.9530061483383179
1713412327.5370102,40,0.9532315135002136
1713412998.485892,41,0.9533913731575012
1713413667.8911564,42,0.9536395072937012
1713414338.7731407,43,0.9539046287536621
1713415008.786968,44,0.9541944861412048
1713415680.6675403,45,0.9543260931968689
1713416346.2465856,46,0.9545578956604004
1713417007.6667604,47,0.9548650979995728
1713417666.2269468,48,0.9551169872283936
1713418323.5909314,49,0.9553003311157227
1713418983.537505,50,0.9554272890090942
1713419647.1572104,51,0.9556436538696289
1713420307.9751341,52,0.9558611512184143
1713420964.0998616,53,0.9560297727584839
1713421622.3623266,54,0.9562500715255737
1713422282.5255756,55,0.9565607309341431
1713422942.4534361,56,0.9565516710281372
1713423602.7294075,57,0.9566857814788818
1713424260.4768832,58,0.9568886756896973
1713424921.13478,59,0.9571064710617065
1713425577.3990803,60,0.9572792649269104
1713426236.6158545,61,0.9574376344680786
1713426897.9523668,62,0.9576086401939392
1713427559.65546,63,0.9576746225357056
1713428220.5652747,64,0.957840085029602
1713429063.4982967,65,0.9578789472579956
1713429845.5015905,66,0.9580242037773132
1713430515.6668403,67,0.9581131339073181
1713431177.3871405,68,0.9582667350769043
1713431845.294326,69,0.9583892822265625
1713432505.6970644,70,0.9585518836975098
1713433168.1274092,71,0.9585866332054138
1713433837.3517628,72,0.9586985111236572
1713434499.0661345,73,0.9588743448257446
1713435156.910865,74,0.9590047001838684
1713435819.0223553,75,0.9590591192245483
1713436489.5597448,76,0.9591758847236633
1713437172.5394583,77,0.9592840671539307
1713437859.6873257,78,0.9593141674995422
1713438543.2337556,79,0.9595856666564941
1713439232.2674599,80,0.9594698548316956
1713439942.7164326,81,0.9596616625785828
1713440998.599278,82,0.9597475528717041
1713442308.0182948,83,0.9598784446716309
1713443593.1400049,84,0.9600353240966797
1713445283.8705895,85,0.9601515531539917
1713446642.5467122,86,0.9600706696510315
1713448396.9487607,87,0.9601805210113525
1713449834.621978,88,0.9602319002151489
1713451342.5380683,89,0.9603583812713623
1713452733.6853554,90,0.9604077339172363
1713454550.0956857,91,0.9605170488357544
1713456228.2862415,92,0.9606016278266907
1713456919.1838157,93,0.960696816444397
1713457611.0004644,94,0.9608191847801208
1713458301.3313243,95,0.9607051014900208
1713458994.081853,96,0.9609173536300659
1713459698.0591714,97,0.9609038829803467
1713460404.0502057,98,0.9610283374786377
1713461094.963023,99,0.9610354900360107
