Wall time,Step,Value
1713112534.72156,0,0.4653238356113434
1713119945.129742,1,0.34368473291397095
1713127240.725665,2,0.2983880937099457
1713134179.5071492,3,0.2712566554546356
1713268027.2434568,4,0.2525146007537842
1713272374.1060634,5,0.23856669664382935
1713275651.3517363,6,0.22756065428256989
1713278671.503995,7,0.21864557266235352
1713281399.337122,8,0.2111874520778656
1713283883.1824312,9,0.20479224622249603
1713285785.8489778,10,0.1992659568786621
1713288210.159312,11,0.194414883852005
1713290634.3886392,12,0.19007912278175354
1713293164.8054068,13,0.18621009588241577
1713295421.4287043,14,0.18269985914230347
1713297697.5450046,15,0.17948824167251587
1713299532.2445016,16,0.17658433318138123
1713301458.5812616,17,0.1738603264093399
1713303740.1413548,18,0.1713709831237793
1713305777.3016055,19,0.1690397411584854
1713308760.8300903,20,0.1668713092803955
1713311482.9491897,21,0.16485732793807983
1713315420.77373,22,0.16294115781784058
1713319320.6983938,23,0.16115206480026245
1713322455.543033,24,0.15946799516677856
1713324612.682791,25,0.15787148475646973
1713327712.7139242,26,0.1563526690006256
1713330345.3697953,27,0.15491746366024017
1713333576.92508,28,0.15354828536510468
1713336284.77222,29,0.15224793553352356
1713338955.4325504,30,0.15100030601024628
1713341180.6173491,31,0.1498117297887802
1713343646.7780232,32,0.14868149161338806
1713355062.6120055,33,0.14758066833019257
1713364309.8177364,34,0.14654351770877838
1713370130.8664508,35,0.14554747939109802
1713482895.8679454,36,0.1445895880460739
1713510290.5005627,37,0.14364773035049438
1713516467.4541116,38,0.14277662336826324
1713517178.2467453,39,0.14190688729286194
1713517862.1118279,40,0.14108426868915558
1713518533.7614403,41,0.14028024673461914
1713519199.2330894,42,0.13950908184051514
1713520014.3763728,43,0.1387593001127243
1713520706.7574966,44,0.13803572952747345
1713521395.7848995,45,0.13733336329460144
1713522074.281517,46,0.13666534423828125
1713522770.3525186,47,0.13599655032157898
1713523462.6836383,48,0.13537044823169708
1713524154.7250702,49,0.13475215435028076
1713524845.6911156,50,0.13415375351905823
1713525528.5713673,51,0.13356474041938782
1713526218.6814134,52,0.1329941600561142
1713526921.8007588,53,0.1324455589056015
1713790325.4678144,54,0.13192251324653625
1713794656.0733528,55,0.13139335811138153
1713796762.6718743,56,0.1308906525373459
1713798015.4360323,57,0.13039885461330414
1713799317.3435538,58,0.1299217939376831
1713800587.0446403,59,0.12944737076759338
1713801831.1471314,60,0.12900343537330627
1713803062.4033165,61,0.12854339182376862
1713804300.9614723,62,0.1281178593635559
1713805962.1271312,63,0.127695694565773
1713809009.831453,64,0.12728124856948853
1713811317.008933,65,0.12688027322292328
1713813032.5163038,66,0.12648440897464752
1713815510.2493236,67,0.12610581517219543
1713817181.3593256,68,0.12573090195655823
1713819504.767704,69,0.1253626048564911
1713820668.292276,70,0.1250039041042328
1713822299.2743125,71,0.12465421855449677
1713824529.7127063,72,0.12431332468986511
1713826156.1003335,73,0.12396977096796036
1713828439.7231805,74,0.1236494705080986
1713830064.5259411,75,0.12333188205957413
1713832288.4294229,76,0.12301679700613022
1713833912.0155678,77,0.1227121651172638
1713836142.3984253,78,0.12240894883871078
1713837766.5316365,79,0.12211135029792786
1713839992.9572732,80,0.1218293085694313
1713841612.52371,81,0.12154614180326462
1713843839.9595299,82,0.12126272171735764
1713845462.1984944,83,0.12099266797304153
1713847699.0705423,84,0.12072856724262238
1713849314.6980486,85,0.12047140300273895
1713851544.758531,86,0.12022048979997635
1713853169.0483599,87,0.11996404081583023
1713855416.301504,88,0.1197294145822525
1713857069.402743,89,0.11948341131210327
1713859400.984891,90,0.11924681067466736
1713860650.8825748,91,0.11902306973934174
1713861894.7269013,92,0.1187935471534729
1713863150.9306061,93,0.11857445538043976
1713864404.1213267,94,0.11835610866546631
1713865649.933769,95,0.11814848333597183
1713867088.9120781,96,0.11793240904808044
1713868843.8657818,97,0.11772987246513367
1713871221.4274676,98,0.11753245443105698
1713873122.3354475,99,0.11732959002256393
