Wall time,Step,Value
1714085125.4940825,0,0.675031840801239
1714090309.901792,1,0.8268606066703796
1714095358.8789434,2,0.8587497472763062
1714100218.640799,3,0.8739147186279297
1714104837.334024,4,0.8836134076118469
1714109337.3953035,5,0.8902502059936523
1714123765.0788572,6,0.895412027835846
1714124641.4524555,7,0.8996509313583374
1714125439.1175656,8,0.9027146100997925
1714126233.3475242,9,0.9058724641799927
1714127034.6426098,10,0.9087779521942139
1714127839.5972512,11,0.9109493494033813
1714128651.4354074,12,0.9133223295211792
1714129462.4002914,13,0.9154863357543945
1714130275.237488,14,0.917385458946228
1714131100.7587745,15,0.9192872047424316
1714131919.8777587,16,0.9208012819290161
1714132739.8277726,17,0.9223102331161499
1714133560.772891,18,0.9237322807312012
1714134379.7327209,19,0.9253524541854858
1714135197.948927,20,0.9264600276947021
1714136014.3824158,21,0.9274736642837524
1714136831.5785239,22,0.9287822246551514
1714137644.635706,23,0.929892897605896
1714138449.6476562,24,0.9307643175125122
1714139255.8769672,25,0.9316452145576477
1714140063.4514077,26,0.9327030181884766
1714140871.7434707,27,0.9332461357116699
1714142231.1311116,28,0.9341115951538086
1714144973.2869601,29,0.934799313545227
1714145790.5063674,30,0.9354454874992371
1714146611.1967764,31,0.9362353086471558
1714147428.840235,32,0.9369298219680786
1714148243.991838,33,0.9374604225158691
1714149055.514726,34,0.9380179047584534
1714149857.0195239,35,0.9387085437774658
1714150665.5493643,36,0.9392825961112976
1714151475.0770206,37,0.9395426511764526
1714152284.9332426,38,0.940060019493103
1714153096.9807863,39,0.9404234290122986
1714153907.4750085,40,0.9409356117248535
1714154712.133484,41,0.9413104057312012
1714155522.2349894,42,0.9419220685958862
1714156331.9915886,43,0.9421666860580444
1714157242.7515426,44,0.9425245523452759
1714158059.8792374,45,0.9429761171340942
1714158867.9999483,46,0.9432053565979004
1714159675.636981,47,0.9435120224952698
1714160487.7412703,48,0.9440113306045532
1714161294.353007,49,0.9440951943397522
1714162099.455664,50,0.9443013668060303
1714162906.6329522,51,0.9445903897285461
1714163712.8836546,52,0.9448660612106323
1714164522.6614316,53,0.945108950138092
1714165329.041684,54,0.945231556892395
1714166132.564296,55,0.945387601852417
1714166941.4852636,56,0.9457383751869202
1714167746.6618278,57,0.9458005428314209
1714168556.4020913,58,0.9459398984909058
1714169356.6485393,59,0.9463318586349487
1714170169.6693685,60,0.9463527202606201
1714170977.28018,61,0.9464792013168335
1714171783.9071295,62,0.9466010332107544
1714172587.0981593,63,0.9469163417816162
1714173396.011668,64,0.9471619725227356
1714174199.7595634,65,0.9471900463104248
1714175006.0501065,66,0.9475575685501099
1714175813.809191,67,0.9477053284645081
1714176619.2052717,68,0.947766900062561
1714177426.232412,69,0.9478734731674194
1714178234.6871355,70,0.9482013583183289
1714179041.1803355,71,0.9482908248901367
1714179846.6458364,72,0.9483910202980042
1714180646.7818167,73,0.9484714269638062
1714181454.944834,74,0.9488037824630737
1714182262.5491745,75,0.9487948417663574
1714183070.193933,76,0.9490094184875488
1714183876.886868,77,0.9490169286727905
1714184680.7310991,78,0.9492204189300537
1714185488.2148476,79,0.9492673873901367
1714186297.2376387,80,0.9495587348937988
1714187104.3593802,81,0.9494682550430298
1714187906.4802856,82,0.9498341083526611
1714188704.6593037,83,0.9498986005783081
1714189512.637625,84,0.9499740600585938
1714190322.3784,85,0.9501156806945801
1714191136.0645988,86,0.9501655697822571
1714191939.9926834,87,0.9503600001335144
1714192752.6059525,88,0.9503684639930725
1714193560.831144,89,0.9504741430282593
1714194367.0607975,90,0.9505253434181213
1714195175.611916,91,0.9506412148475647
1714195984.9169834,92,0.9506802558898926
1714216713.494782,93,0.9507147073745728
1714217532.4034288,94,0.9508640766143799
1714218325.6749115,95,0.9509374499320984
1714219132.0208595,96,0.9510388374328613
1714219936.966586,97,0.9509347677230835
1714220812.546321,98,0.9512032866477966
1714221618.2983563,99,0.9512056112289429
