Wall time,Step,Value
1714085125.4940634,0,0.4345574676990509
1714090309.901771,1,0.33573293685913086
1714095358.8789258,2,0.3017357587814331
1714100218.640758,3,0.28065118193626404
1714104837.334006,4,0.2654602825641632
1714109337.3952892,5,0.25368914008140564
1714123765.0788069,6,0.24415720999240875
1714124641.452405,7,0.23617558181285858
1714125439.117545,8,0.22940678894519806
1714126233.3474915,9,0.2235080897808075
1714127034.6425858,10,0.21831390261650085
1714127839.5972269,11,0.21371597051620483
1714128651.4353604,12,0.20956431329250336
1714129462.4002445,13,0.20579110085964203
1714130275.237464,14,0.20237475633621216
1714131100.7587245,15,0.1992330104112625
1714131919.8777277,16,0.19636449217796326
1714132739.8277442,17,0.19368785619735718
1714133560.7728703,18,0.19119766354560852
1714134379.7326365,19,0.18887387216091156
1714135197.948874,20,0.18671804666519165
1714136014.382362,21,0.18467400968074799
1714136831.5784988,22,0.1827632635831833
1714137644.6356845,23,0.18096956610679626
1714138449.6476343,24,0.17925018072128296
1714139255.8769467,25,0.1776338815689087
1714140063.451369,26,0.1761067658662796
1714140871.743448,27,0.17465528845787048
1714142231.1310873,28,0.17328135669231415
1714144973.2869372,29,0.1719418466091156
1714145790.5063436,30,0.17069104313850403
1714146611.196686,31,0.16948376595973969
1714147428.840203,32,0.1683240681886673
1714148243.9918065,33,0.1672382354736328
1714149055.514702,34,0.16615618765354156
1714149857.0194778,35,0.16513673961162567
1714150665.549332,36,0.1641567051410675
1714151475.0769684,37,0.16320863366127014
1714152284.9332223,38,0.16232483088970184
1714153096.9807644,39,0.16143471002578735
1714153907.4749596,40,0.16059912741184235
1714154712.1334348,41,0.15979169309139252
1714155522.234941,42,0.15899765491485596
1714156331.9915388,43,0.158239483833313
1714157242.7515213,44,0.15750505030155182
1714158059.8791893,45,0.15678814053535461
1714158867.9998953,46,0.15610356628894806
1714159675.6369593,47,0.15542569756507874
1714160487.741246,48,0.1547800749540329
1714161294.3529844,49,0.15415482223033905
1714162099.455604,50,0.15355397760868073
1714162906.632905,51,0.15295398235321045
1714163712.8836067,52,0.15238112211227417
1714164522.6613834,53,0.151812344789505
1714165329.0416555,54,0.1512891948223114
1714166132.5642753,55,0.15074968338012695
1714166941.4852018,56,0.15023940801620483
1714167746.6618087,57,0.1497178077697754
1714168556.4020715,58,0.14924433827400208
1714169356.6484945,59,0.14877274632453918
1714170169.669348,60,0.14830386638641357
1714170977.280157,61,0.14785616099834442
1714171783.907109,62,0.14741523563861847
1714172587.0981398,63,0.14699025452136993
1714173396.0116146,64,0.14655765891075134
1714174199.7595415,65,0.14614994823932648
1714175006.0500543,66,0.1457584798336029
1714175813.8091424,67,0.14536119997501373
1714176619.2052402,68,0.1449858695268631
1714177426.2323914,69,0.14461028575897217
1714178234.6871138,70,0.14425040781497955
1714179041.1803145,71,0.1438850611448288
1714179846.645815,72,0.14354084432125092
1714180646.7817698,73,0.14320793747901917
1714181454.9447942,74,0.1428634524345398
1714182262.5491276,75,0.1425366997718811
1714183070.1939123,76,0.1422269344329834
1714183876.8868454,77,0.14191047847270966
1714184680.7310503,78,0.14160168170928955
1714185488.214827,79,0.14130611717700958
1714186297.2376177,80,0.14101451635360718
1714187104.359333,81,0.14072741568088531
1714187906.4802387,82,0.140448659658432
1714188704.6592834,83,0.14016880095005035
1714189512.6376023,84,0.13990245759487152
1714190322.3783526,85,0.13963599503040314
1714191136.0645773,86,0.13938714563846588
1714191939.9926257,87,0.13912446796894073
1714192752.605931,88,0.1388818621635437
1714193560.83112,89,0.1386471837759018
1714194367.0607498,90,0.1384064108133316
1714195175.6118948,91,0.13816441595554352
1714195984.916952,92,0.1379307061433792
1714216713.4947197,93,0.1377057433128357
1714217532.4033797,94,0.13748164474964142
1714218325.6748562,95,0.13726310431957245
1714219132.0208364,96,0.13705597817897797
1714219936.9665515,97,0.13684459030628204
1714220812.546282,98,0.13664066791534424
1714221618.2983353,99,0.13644357025623322
